linkId,linkLength,linkFreeSpeed,linkCapacity,numberOfLanes,linkModes,attributeOrigId,attributeOrigType,fromNodeId,toNodeId,fromLocationX,fromLocationY,toLocationX,toLocationY
5144,5.522,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2129,1746,687263.4426491305,4824703.197066393,687257.8993754993,4824703.109135015
5145,5.522,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1746,2129,687257.8993754993,4824703.109135015,687263.4426491305,4824703.197066393
5146,203.132,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49842,tertiary,1827,1055,687451.3539069572,4825071.914257571,687249.5590712813,4825043.551914966
5147,203.132,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49842,tertiary,1055,1827,687249.5590712813,4825043.551914966,687451.3539069572,4825071.914257571
5148,17.621,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2130,1827,687452.3947565565,4825054.32597706,687451.3539069572,4825071.914257571
5149,17.621,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1827,2130,687451.3539069572,4825071.914257571,687452.3947565565,4825054.32597706
515,284.922,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46382,secondary,461,280,680186.6688175604,4819312.911472425,680178.8431749815,4819597.71538858
5150,404.273,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2131,1826,687887.6356965022,4825066.360892991,687482.1448975729,4825076.253181582
5151,404.273,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1826,2131,687482.1448975729,4825076.253181582,687887.6356965022,4825066.360892991
5152,790.741,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2132,951,688275.5043714202,4824663.112511228,687482.1477790812,4824664.540914478
5153,790.741,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,951,2132,687482.1477790812,4824664.540914478,688275.5043714202,4824663.112511228
5154,1336.749,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2133,951,688823.248513097,4824678.407037786,687482.1477790812,4824664.540914478
5155,1336.749,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,951,2133,687482.1477790812,4824664.540914478,688823.248513097,4824678.407037786
5156,1478.757,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2134,2033,688954.6718215783,4824069.525074346,687482.1512560698,4823888.456129655
5157,1478.757,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2033,2134,687482.1512560698,4823888.456129655,688954.6718215783,4824069.525074346
5158,1596.454,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2135,1445,689068.8550345197,4823631.966796096,687482.1465273518,4823849.8201749725
5159,1596.454,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1445,2135,687482.1465273518,4823849.8201749725,689068.8550345197,4823631.966796096
516,256.777,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46384,secondary,462,463,680160.2097174411,4820402.310172724,680144.8978233226,4820658.561423451
5160,2162.744,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2136,225,689618.2274587828,4823427.174371374,687482.1517487026,4823046.438133704
5161,2162.744,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,225,2136,687482.1517487026,4823046.438133704,689618.2274587828,4823427.174371374
5162,2143.909,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2137,225,689624.0476310251,4823243.937537324,687482.1517487026,4823046.438133704
5163,2143.909,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,225,2137,687482.1517487026,4823046.438133704,689624.0476310251,4823243.937537324
5164,1993.154,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2138,225,689478.0573532355,4823170.380782364,687482.1517487026,4823046.438133704
5165,1993.154,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,225,2138,687482.1517487026,4823046.438133704,689478.0573532355,4823170.380782364
5166,635.472,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2139,2033,688119.7025590101,4823894.148777145,687482.1512560698,4823888.456129655
5167,635.472,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2033,2139,687482.1512560698,4823888.456129655,688119.7025590101,4823894.148777145
5168,686.736,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2140,951,688104.6245684817,4824370.308089369,687482.1477790812,4824664.540914478
5169,686.736,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,951,2140,687482.1477790812,4824664.540914478,688104.6245684817,4824370.308089369
517,256.777,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46384,secondary,463,462,680144.8978233226,4820658.561423451,680160.2097174411,4820402.310172724
5170,385.149,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2141,951,687868.5753714156,4824663.928304607,687482.1477790812,4824664.540914478
5171,385.149,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,951,2141,687482.1477790812,4824664.540914478,687868.5753714156,4824663.928304607
5172,35.42,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47068,tertiary,952,1357,687294.7255400305,4824643.893013926,687259.4408778463,4824640.018827617
5173,35.42,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47068,tertiary,1357,952,687259.4408778463,4824640.018827617,687294.7255400305,4824643.893013926
5174,3.85,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2142,952,687294.529475802,4824647.733341497,687294.7255400305,4824643.893013926
5175,3.85,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,952,2142,687294.7255400305,4824643.893013926,687294.529475802,4824647.733341497
5176,10.03,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47520,tertiary,1196,2127,686761.9025896533,4824626.226238383,686751.893406269,4824625.970034223
5177,10.03,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47520,tertiary,2127,1196,686751.893406269,4824625.970034223,686761.9025896533,4824626.226238383
5178,6.665,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2143,1196,686761.7175201755,4824632.878956729,686761.9025896533,4824626.226238383
5179,6.665,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1196,2143,686761.9025896533,4824626.226238383,686761.7175201755,4824632.878956729
518,17.744,6.172839506172839,2250.0,1.5,"null;car;walk;bike",46386,primary,464,465,680959.9245424429,4820423.623600856,680942.1244617365,4820423.211144842
5180,41.429,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47280,tertiary,1067,490,686437.5582201513,4824617.466915646,686479.0707947079,4824618.9088471485
5181,41.429,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47280,tertiary,490,1067,686479.0707947079,4824618.9088471485,686437.5582201513,4824617.466915646
5182,9.088,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2144,1067,686437.2820015355,4824626.540149356,686437.5582201513,4824617.466915646
5183,9.088,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1067,2144,686437.5582201513,4824617.466915646,686437.2820015355,4824626.540149356
5184,74.515,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49422,tertiary,1767,492,686149.3447739894,4824608.9136040425,686074.6236301446,4824607.142309438
5185,74.515,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49422,tertiary,492,1767,686074.6236301446,4824607.142309438,686149.3447739894,4824608.9136040425
5186,4.639,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2145,1767,686149.216359063,4824613.54496094,686149.3447739894,4824608.9136040425
5187,4.639,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1767,2145,686149.3447739894,4824608.9136040425,686149.216359063,4824613.54496094
5188,217.477,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46424,tertiary,493,2146,685894.9351840933,4824601.975495316,685676.7802309298,4824595.727295477
5189,217.477,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46424,tertiary,2146,493,685676.7802309298,4824595.727295477,685894.9351840933,4824601.975495316
519,17.744,6.172839506172839,2250.0,1.5,"null;car;walk;bike",46386,primary,465,464,680942.1244617365,4820423.211144842,680959.9245424429,4820423.623600856
5190,5.249,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2147,493,685894.7819528814,4824607.217478376,685894.9351840933,4824601.975495316
5191,5.249,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,493,2147,685894.9351840933,4824601.975495316,685894.7819528814,4824607.217478376
5192,5.211,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46424,tertiary,2146,2148,685676.7802309298,4824595.727295477,685671.642664394,4824595.585208772
5193,5.211,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46424,tertiary,2148,2146,685671.642664394,4824595.585208772,685676.7802309298,4824595.727295477
5194,95.951,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2149,2146,685674.0961285488,4824691.60769213,685676.7802309298,4824595.727295477
5195,95.951,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2146,2149,685676.7802309298,4824595.727295477,685674.0961285488,4824691.60769213
5196,37.307,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46854,tertiary,807,2148,685634.3319122677,4824594.508985526,685671.642664394,4824595.585208772
5197,37.307,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46854,tertiary,2148,807,685671.642664394,4824595.585208772,685634.3319122677,4824594.508985526
5198,311.067,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2150,807,685625.6310539565,4824905.373410375,685634.3319122677,4824594.508985526
5199,311.067,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,807,2150,685634.3319122677,4824594.508985526,685625.6310539565,4824905.373410375
52,71.017,18.055555555555554,6000.0,3.0,"null;car",45920,motorway,52,53,686278.449979661,4826523.697719565,686277.1421211467,4826594.674900267
520,400.533,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46388,tertiary,466,467,681234.2655497539,4824873.26364639,680832.7032006709,4824857.955262299
5200,325.761,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2151,650,685184.007982668,4824976.348471383,684857.1776500293,4824974.687129404
5201,325.761,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,650,2151,684857.1776500293,4824974.687129404,685184.007982668,4824976.348471383
5202,23.775,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2152,650,684880.6005030998,4824979.211254192,684857.1776500293,4824974.687129404
5203,23.775,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,650,2152,684857.1776500293,4824974.687129404,684880.6005030998,4824979.211254192
5204,33.729,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46640,tertiary,651,1706,684544.143791109,4824981.9681993155,684510.3732106788,4824982.762667425
5205,33.729,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46640,tertiary,1706,651,684510.3732106788,4824982.762667425,684544.143791109,4824981.9681993155
5206,3.921,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2153,651,684544.0928565057,4824985.879195881,684544.143791109,4824981.9681993155
5207,3.921,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,651,2153,684544.143791109,4824981.9681993155,684544.0928565057,4824985.879195881
5208,27.311,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2154,550,684516.5946454571,4824591.116257387,684521.9865365752,4824564.355632518
5209,27.311,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,550,2154,684521.9865365752,4824564.355632518,684516.5946454571,4824591.116257387
521,400.533,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46388,tertiary,467,466,680832.7032006709,4824857.955262299,681234.2655497539,4824873.26364639
5210,84.711,3.4722222222222223,600.0,1.0,"null;car;walk;bike",46650,tertiary,658,562,684153.2799726012,4824554.732169598,684068.336744652,4824552.247138607
5211,84.711,3.4722222222222223,600.0,1.0,"null;car;walk;bike",46650,tertiary,562,658,684068.336744652,4824552.247138607,684153.2799726012,4824554.732169598
5212,7.567,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2155,658,684153.0647368996,4824562.284273912,684153.2799726012,4824554.732169598
5213,7.567,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,658,2155,684153.2799726012,4824554.732169598,684153.0647368996,4824562.284273912
5214,25.534,3.4722222222222223,600.0,1.0,"null;car;walk;bike",49416,tertiary,1764,1198,683967.0613022076,4824548.971074699,683992.6428837277,4824549.716565673
5215,25.534,3.4722222222222223,600.0,1.0,"null;car;walk;bike",49416,tertiary,1198,1764,683992.6428837277,4824549.716565673,683967.0613022076,4824548.971074699
5216,8.606,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2156,1764,683966.8176687232,4824557.567176517,683967.0613022076,4824548.971074699
5217,8.606,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1764,2156,683967.0613022076,4824548.971074699,683966.8176687232,4824557.567176517
5218,139.126,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46620,tertiary,635,829,683623.8513179298,4824401.653370708,683619.4436504242,4824540.6439762525
5219,139.126,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46620,tertiary,829,635,683619.4436504242,4824540.6439762525,683623.8513179298,4824401.653370708
522,43.077,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46390,tertiary,468,469,684827.3942754802,4825782.91322041,684784.1823847832,4825781.8233103035
5220,7.004,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2157,635,683616.8341887542,4824401.361427297,683623.8513179298,4824401.653370708
5221,7.004,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,635,2157,683623.8513179298,4824401.653370708,683616.8341887542,4824401.361427297
5222,8.139,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47346,tertiary,1099,1529,683266.397460773,4824529.830398476,683258.2561242695,4824529.56370751
5223,8.139,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47346,tertiary,1529,1099,683258.2561242695,4824529.56370751,683266.397460773,4824529.830398476
5224,124.255,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2158,1099,683262.7817542212,4824653.993307757,683266.397460773,4824529.830398476
5225,124.255,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1099,2158,683266.397460773,4824529.830398476,683262.7817542212,4824653.993307757
5226,249.795,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48528,primary,2108,2159,683237.8229015616,4825233.974098031,683230.5648391497,4825483.555410416
5227,249.795,6.172839506172839,1500.0,1.0,"null;car;walk;bike",48528,primary,2159,2108,683230.5648391497,4825483.555410416,683237.8229015616,4825233.974098031
5228,7.441,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2160,2108,683245.2846048735,4825234.233373878,683237.8229015616,4825233.974098031
5229,7.441,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2108,2160,683237.8229015616,4825233.974098031,683245.2846048735,4825234.233373878
523,43.077,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46390,tertiary,469,468,684784.1823847832,4825781.8233103035,684827.3942754802,4825782.91322041
5230,39.839,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47390,primary,2106,2159,683229.4162576824,4825523.258924732,683230.5648391497,4825483.555410416
5231,39.839,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47390,primary,2159,2106,683230.5648391497,4825483.555410416,683229.4162576824,4825523.258924732
5232,7.968,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2161,2106,683237.4107029829,4825523.532754472,683229.4162576824,4825523.258924732
5233,7.968,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2106,2161,683229.4162576824,4825523.258924732,683237.4107029829,4825523.532754472
5234,392.1,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47390,primary,1125,2105,683217.6818061806,4825927.611963438,683229.0524335261,4825535.697399809
5235,392.1,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47390,primary,2105,1125,683229.0524335261,4825535.697399809,683217.6818061806,4825927.611963438
5236,9.76,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2162,1125,683227.4683914406,4825927.945853263,683217.6818061806,4825927.611963438
5237,9.76,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1125,2162,683217.6818061806,4825927.611963438,683227.4683914406,4825927.945853263
5238,172.798,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46504,secondary,552,1117,683620.6788011265,4826138.569043209,683725.5432895895,4826276.12743422
5239,172.798,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46504,secondary,1117,552,683725.5432895895,4826276.12743422,683620.6788011265,4826138.569043209
524,397.61,18.055555555555554,6000.0,3.0,"null;car",46392,motorway,470,78,685519.3511277386,4821420.09554973,685403.7241126949,4821039.624812449
5240,11.221,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2163,552,683624.6197021911,4826128.051230487,683620.6788011265,4826138.569043209
5241,11.221,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,552,2163,683620.6788011265,4826138.569043209,683624.6197021911,4826128.051230487
5242,279.063,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48298,secondary,1486,1200,683984.8143998344,4827252.2928887205,683993.9892082971,4826973.464175236
5243,279.063,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48298,secondary,1200,1486,683993.9892082971,4826973.464175236,683984.8143998344,4827252.2928887205
5244,6.796,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2164,1486,683991.6254649791,4827252.624196587,683984.8143998344,4827252.2928887205
5245,6.796,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1486,2164,683984.8143998344,4827252.2928887205,683991.6254649791,4827252.624196587
5246,46.479,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47476,secondary,1167,996,683976.3727954603,4827571.844079333,683975.1648992074,4827618.237309356
5247,46.479,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47476,secondary,996,1167,683975.1648992074,4827618.237309356,683976.3727954603,4827571.844079333
5248,6.852,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2165,1167,683983.2530041283,4827571.999457889,683976.3727954603,4827571.844079333
5249,6.852,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1167,2165,683976.3727954603,4827571.844079333,683983.2530041283,4827571.999457889
525,397.61,18.055555555555554,6000.0,3.0,"null",46392,motorway,78,470,685403.7241126949,4821039.624812449,685519.3511277386,4821420.09554973
5250,179.757,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47154,secondary,997,1192,683970.8710706481,4827783.907351678,683966.202523517,4827963.527304844
5251,179.757,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47154,secondary,1192,997,683966.202523517,4827963.527304844,683970.8710706481,4827783.907351678
5252,7.524,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2166,997,683978.4212064422,4827784.081114183,683970.8710706481,4827783.907351678
5253,7.524,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,997,2166,683970.8710706481,4827783.907351678,683978.4212064422,4827784.081114183
5254,101.523,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47516,secondary,1193,712,683958.0616085446,4828260.001691678,683955.271812781,4828361.4030544935
5255,101.523,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47516,secondary,712,1193,683955.271812781,4828361.4030544935,683958.0616085446,4828260.001691678
5256,7.434,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2167,1193,683965.5211810875,4828260.217445343,683958.0616085446,4828260.001691678
5257,7.434,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1193,2167,683958.0616085446,4828260.001691678,683965.5211810875,4828260.217445343
5258,47.544,3.4722222222222223,600.0,1.0,"null;car;walk;bike",48070,tertiary,1415,1126,683948.8369349575,4828740.262722073,683947.7438932462,4828787.759547077
5259,47.544,3.4722222222222223,600.0,1.0,"null;car;walk;bike",48070,tertiary,1126,1415,683947.7438932462,4828787.759547077,683948.8369349575,4828740.262722073
526,39.53,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46394,secondary,433,471,678254.587373176,4830808.813350856,678255.84819084,4830769.3133639395
5260,10.047,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2168,1415,683958.924230072,4828740.383870319,683948.8369349575,4828740.262722073
5261,10.047,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1415,2168,683948.8369349575,4828740.262722073,683958.924230072,4828740.383870319
5262,32.305,3.4722222222222223,600.0,1.0,"null;car;walk;bike",49304,tertiary,1745,817,683943.5348408101,4828945.296178909,683942.6660808098,4828977.549683925
5263,32.305,3.4722222222222223,600.0,1.0,"null;car;walk;bike",49304,tertiary,817,1745,683942.6660808098,4828977.549683925,683943.5348408101,4828945.296178909
5264,9.98,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2169,1745,683953.5455168711,4828945.548612153,683943.5348408101,4828945.296178909
5265,9.98,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1745,2169,683943.5348408101,4828945.296178909,683953.5455168711,4828945.548612153
5266,167.217,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47436,tertiary,1149,817,683938.8160885823,4829144.666045206,683942.6660808098,4828977.549683925
5267,167.217,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47436,tertiary,817,1149,683942.6660808098,4828977.549683925,683938.8160885823,4829144.666045206
5268,9.84,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2170,1149,683948.6928929497,4829144.78143784,683938.8160885823,4829144.666045206
5269,9.84,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1149,2170,683938.8160885823,4829144.666045206,683948.6928929497,4829144.78143784
527,39.53,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46394,secondary,471,433,678255.84819084,4830769.3133639395,678254.587373176,4830808.813350856
5270,36.543,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47560,tertiary,1215,278,683934.0802145367,4829343.17966195,683933.200218331,4829379.667614178
5271,36.543,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47560,tertiary,278,1215,683933.200218331,4829379.667614178,683934.0802145367,4829343.17966195
5272,9.007,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2171,1215,683943.1160032809,4829343.316446447,683934.0802145367,4829343.17966195
5273,9.007,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1215,2171,683934.0802145367,4829343.17966195,683943.1160032809,4829343.316446447
5274,203.286,3.4722222222222223,600.0,1.0,"null;car;walk;bike",46332,tertiary,424,751,683711.2970556499,4829984.873234844,683687.7850598475,4830186.695723822
5275,203.286,3.4722222222222223,600.0,1.0,"null;car;walk;bike",46332,tertiary,751,424,683687.7850598475,4830186.695723822,683711.2970556499,4829984.873234844
5276,31.745,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2172,424,683741.3386400695,4829995.422198983,683711.2970556499,4829984.873234844
5277,31.745,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,424,2172,683711.2970556499,4829984.873234844,683741.3386400695,4829995.422198983
5278,74.346,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49406,secondary,1761,1860,684106.1551837245,4830197.475586532,684031.6307636374,4830195.562097283
5279,74.346,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49406,secondary,1860,1761,684031.6307636374,4830195.562097283,684106.1551837245,4830197.475586532
528,65.699,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46396,tertiary,472,473,683725.7996789982,4824109.192259906,683659.9229119864,4824106.689827671
5280,136.493,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2173,1761,684109.8379118748,4830061.064461893,684106.1551837245,4830197.475586532
5281,136.493,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1761,2173,684106.1551837245,4830197.475586532,684109.8379118748,4830061.064461893
5282,93.843,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47880,primary,1350,204,684721.487391247,4830119.564516911,684719.3159575206,4830213.292068117
5283,93.843,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47880,primary,204,1350,684719.3159575206,4830213.292068117,684721.487391247,4830119.564516911
5284,15.906,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2174,1350,684705.5315643952,4830119.380397671,684721.487391247,4830119.564516911
5285,15.906,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1350,2174,684721.487391247,4830119.564516911,684705.5315643952,4830119.380397671
5286,29.09,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47716,primary,1278,43,684737.7380788531,4829430.278628547,684738.4323155286,4829401.276830675
5287,29.09,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47716,primary,43,1278,684738.4323155286,4829401.276830675,684737.7380788531,4829430.278628547
5288,9.885,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2175,1278,684727.8218927765,4829430.138735802,684737.7380788531,4829430.278628547
5289,9.885,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1278,2175,684737.7380788531,4829430.278628547,684727.8218927765,4829430.138735802
529,65.699,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46396,tertiary,473,472,683659.9229119864,4824106.689827671,683725.7996789982,4824109.192259906
5290,53.748,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46992,secondary,905,83,684759.1486845985,4828543.958051452,684757.6143459359,4828597.589416254
5291,53.748,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46992,secondary,83,905,684757.6143459359,4828597.589416254,684759.1486845985,4828543.958051452
5292,10.657,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2176,905,684748.4688284402,4828543.6304388605,684759.1486845985,4828543.958051452
5293,10.657,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,905,2176,684759.1486845985,4828543.958051452,684748.4688284402,4828543.6304388605
5294,173.45,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47834,secondary,1330,904,684779.2398160212,4828015.655870603,684769.2994743859,4828188.7513963925
5295,173.45,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47834,secondary,904,1330,684769.2994743859,4828188.7513963925,684779.2398160212,4828015.655870603
5296,13.945,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2177,1330,684765.3777617039,4828013.784557496,684779.2398160212,4828015.655870603
5297,13.945,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,1330,2177,684779.2398160212,4828015.655870603,684765.3777617039,4828013.784557496
5298,36.74,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46762,secondary,743,1329,684787.3807526141,4827847.1679259725,684786.7970001358,4827883.897520068
5299,36.74,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46762,secondary,1329,743,684786.7970001358,4827883.897520068,684787.3807526141,4827847.1679259725
53,71.017,18.055555555555554,6000.0,3.0,"null",45920,motorway,53,52,686277.1421211467,4826594.674900267,686278.449979661,4826523.697719565
530,119.908,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46398,tertiary,474,95,683429.7721980577,4826963.626198722,683309.4709657041,4826962.9943367755
5300,6.078,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2178,743,684781.285621887,4827847.266748729,684787.3807526141,4827847.1679259725
5301,6.078,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,743,2178,684787.3807526141,4827847.1679259725,684781.285621887,4827847.266748729
5302,51.221,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48860,secondary,1651,6,684828.7674378617,4827441.627310165,684834.2973228738,4827390.795915735
5303,51.221,4.62962962962963,1000.0,1.0,"null;car;walk;bike",48860,secondary,6,1651,684834.2973228738,4827390.795915735,684828.7674378617,4827441.627310165
5304,0.116,2.7777777777777777,300.0,1.0,"null;car;walk;bike",null,null,2179,1651,684828.8795624304,4827441.663744301,684828.7674378617,4827441.627310165
